OTU99_012371,0.991150442478
OTU99_021826,0.991150442478
OTU99_024093,0.991150442478
OTU99_002711,0.995575221239
OTU99_024986,0.982300884956
OTU99_007330,0.991150442478
OTU99_031982,0.991150442478
OTU99_018224,0.991150442478
OTU99_001675,0.982300884956
OTU99_021820,0.986725663717
OTU99_009165,0.995575221239
OTU99_009003,0.995575221239
OTU99_001981,0.96017699115
OTU99_023939,0.991150442478
OTU99_000469,0.818584070796
OTU99_003614,0.995575221239
OTU99_000013,0.420353982301
OTU99_000296,0.858407079646
OTU99_019395,0.942477876106
OTU99_014137,0.991150442478
OTU99_007850,0.991150442478
OTU99_008467,0.995575221239
OTU99_002489,0.991150442478
OTU99_004326,0.986725663717
OTU99_005019,0.995575221239
OTU99_001806,0.933628318584
OTU99_015505,0.995575221239
OTU99_005036,0.977876106195
OTU99_010313,0.991150442478
OTU99_001684,0.955752212389
OTU99_023980,0.986725663717
OTU99_007487,0.991150442478
OTU99_003113,0.982300884956
OTU99_000398,0.955752212389
OTU99_003604,0.995575221239
OTU99_008822,0.995575221239
OTU99_015012,0.991150442478
OTU99_022619,0.995575221239
OTU99_027377,0.995575221239
OTU99_004819,0.991150442478
OTU99_000300,0.641592920354
OTU99_022929,0.986725663717
OTU99_009144,0.995575221239
OTU99_008115,0.995575221239
OTU99_006416,0.995575221239
OTU99_028480,0.991150442478
OTU99_001791,0.986725663717
OTU99_017143,0.977876106195
OTU99_024572,0.991150442478
OTU99_002473,0.942477876106
OTU99_002226,0.946902654867
OTU99_003747,0.991150442478
OTU99_025974,0.991150442478
OTU99_007622,0.995575221239
OTU99_014594,0.995575221239
OTU99_000417,0.761061946903
OTU99_001188,0.986725663717
OTU99_001171,0.982300884956
OTU99_012721,0.986725663717
OTU99_014957,0.991150442478
OTU99_006321,0.995575221239
OTU99_015203,0.991150442478
OTU99_006882,0.991150442478
OTU99_000451,0.964601769912
OTU99_001608,0.938053097345
OTU99_006717,0.995575221239
OTU99_004042,0.977876106195
OTU99_006073,0.995575221239
OTU99_008484,0.995575221239
OTU99_015333,0.991150442478
OTU99_000601,0.977876106195
OTU99_001731,0.964601769912
OTU99_009225,0.991150442478
OTU99_015002,0.955752212389
OTU99_001367,0.774336283186
OTU99_000862,0.91592920354
OTU99_014067,0.995575221239
OTU99_004273,0.995575221239
OTU99_000067,0.716814159292
OTU99_024956,0.986725663717
OTU99_005001,0.995575221239
OTU99_016753,0.982300884956
OTU99_002594,0.995575221239
OTU99_005416,0.969026548673
OTU99_008965,0.995575221239
OTU99_023338,0.991150442478
OTU99_023273,0.995575221239
OTU99_022212,0.995575221239
OTU99_014964,0.995575221239
OTU99_001741,0.938053097345
OTU99_020695,0.991150442478
OTU99_003717,0.986725663717
OTU99_027773,0.995575221239
OTU99_005187,0.991150442478
OTU99_004191,0.986725663717
OTU99_000004,0.929203539823
OTU99_015612,0.991150442478
OTU99_001021,0.982300884956
OTU99_008314,0.977876106195
OTU99_010564,0.977876106195
OTU99_008999,0.995575221239
OTU99_022039,0.995575221239
OTU99_009625,0.995575221239
OTU99_016511,0.995575221239
OTU99_025086,0.973451327434
OTU99_027752,0.991150442478
OTU99_003797,0.982300884956
OTU99_018909,0.991150442478
OTU99_028372,0.995575221239
OTU99_001182,0.977876106195
OTU99_008165,0.991150442478
OTU99_001342,0.973451327434
OTU99_014035,0.991150442478
OTU99_001797,0.955752212389
OTU99_001083,0.995575221239
OTU99_003709,0.995575221239
OTU99_009058,0.969026548673
OTU99_033320,0.995575221239
OTU99_008722,0.995575221239
OTU99_018701,0.991150442478
OTU99_009068,0.995575221239
OTU99_001591,0.880530973451
OTU99_006162,0.982300884956
OTU99_016038,0.995575221239
OTU99_019567,0.995575221239
OTU99_003417,0.995575221239
OTU99_021336,0.986725663717
OTU99_015551,0.951327433628
OTU99_009095,0.995575221239
OTU99_004136,0.986725663717
OTU99_030446,0.991150442478
OTU99_016627,0.946902654867
OTU99_019762,0.991150442478
OTU99_028735,0.995575221239
OTU99_003470,0.946902654867
OTU99_013522,0.995575221239
OTU99_004022,0.982300884956
OTU99_004603,0.969026548673
OTU99_004344,0.991150442478
OTU99_016767,0.973451327434
OTU99_001828,0.977876106195
OTU99_004305,0.995575221239
OTU99_001959,0.986725663717
OTU99_014895,0.995575221239
OTU99_017722,0.991150442478
OTU99_007760,0.973451327434
OTU99_000107,0.929203539823
OTU99_012522,0.995575221239
OTU99_033814,0.995575221239
OTU99_008135,0.995575221239
OTU99_009532,0.991150442478
OTU99_031503,0.991150442478
OTU99_026553,0.995575221239
OTU99_015485,0.995575221239
OTU99_004104,0.991150442478
OTU99_014468,0.986725663717
OTU99_031484,0.977876106195
OTU99_015068,0.995575221239
OTU99_006735,0.995575221239
OTU99_025401,0.991150442478
OTU99_001547,0.982300884956
OTU99_007262,0.973451327434
OTU99_013143,0.982300884956
OTU99_006285,0.986725663717
OTU99_004032,0.982300884956
OTU99_011641,0.977876106195
OTU99_027279,0.986725663717
OTU99_007970,0.982300884956
OTU99_001042,0.969026548673
OTU99_017349,0.991150442478
OTU99_015997,0.977876106195
OTU99_016197,0.982300884956
OTU99_005394,0.982300884956
OTU99_005744,0.986725663717
OTU99_005454,0.995575221239
OTU99_011828,0.995575221239
OTU99_024151,0.995575221239
OTU99_025480,0.973451327434
OTU99_015390,0.986725663717
OTU99_016474,0.986725663717
OTU99_008813,0.995575221239
OTU99_020535,0.951327433628
OTU99_003890,0.938053097345
OTU99_031247,0.991150442478
OTU99_017296,0.982300884956
OTU99_032295,1.0
OTU99_023360,0.991150442478
OTU99_009207,0.982300884956
OTU99_029976,0.991150442478
OTU99_019629,0.982300884956
OTU99_006578,0.995575221239
OTU99_024865,0.986725663717
OTU99_001084,0.929203539823
OTU99_013368,0.995575221239
OTU99_003769,0.955752212389
OTU99_026070,0.973451327434
OTU99_008017,0.977876106195
OTU99_011059,0.995575221239
OTU99_024613,0.991150442478
OTU99_001332,0.942477876106
OTU99_001526,0.964601769912
OTU99_007489,0.986725663717
OTU99_007264,0.964601769912
OTU99_004595,0.973451327434
OTU99_011331,0.991150442478
OTU99_003544,0.986725663717
OTU99_021264,0.986725663717
OTU99_001358,0.991150442478
OTU99_026844,0.991150442478
OTU99_007231,0.986725663717
OTU99_008628,0.977876106195
OTU99_017372,0.986725663717
OTU99_002614,0.911504424779
OTU99_015100,0.991150442478
OTU99_018656,0.973451327434
OTU99_005034,0.991150442478
OTU99_000338,0.884955752212
OTU99_009463,0.982300884956
OTU99_006872,0.964601769912
OTU99_004598,0.995575221239
OTU99_016191,0.991150442478
OTU99_016230,0.982300884956
OTU99_006551,0.977876106195
OTU99_008416,1.0
OTU99_031692,0.982300884956
OTU99_007152,0.995575221239
OTU99_014933,0.995575221239
OTU99_009302,0.995575221239
OTU99_002234,0.969026548673
OTU99_033578,1.0
OTU99_022316,0.991150442478
OTU99_000091,0.743362831858
OTU99_001622,0.96017699115
OTU99_003650,0.991150442478
OTU99_001835,0.964601769912
OTU99_022170,0.995575221239
OTU99_005642,0.995575221239
OTU99_008125,0.933628318584
OTU99_002891,0.862831858407
OTU99_005688,0.969026548673
OTU99_025555,0.991150442478
OTU99_004751,0.982300884956
OTU99_012169,1.0
OTU99_010361,0.991150442478
OTU99_027126,0.995575221239
OTU99_014529,0.991150442478
OTU99_005273,0.986725663717
OTU99_026535,0.995575221239
OTU99_000301,0.951327433628
OTU99_003061,0.991150442478
OTU99_026343,0.986725663717
OTU99_002673,0.982300884956
OTU99_008496,1.0
OTU99_007290,0.991150442478
OTU99_005535,0.995575221239
OTU99_005802,0.969026548673
OTU99_005223,0.973451327434
OTU99_009251,1.0
OTU99_015165,0.964601769912
OTU99_001385,0.898230088496
OTU99_019764,0.982300884956
OTU99_015118,0.973451327434
OTU99_019731,0.982300884956
OTU99_000702,0.938053097345
OTU99_013550,0.986725663717
OTU99_002470,0.982300884956
OTU99_020177,0.986725663717
OTU99_008019,0.986725663717
OTU99_005057,0.986725663717
OTU99_009155,0.977876106195
OTU99_032955,1.0
OTU99_012683,0.991150442478
OTU99_008821,0.986725663717
OTU99_011216,0.991150442478
OTU99_000600,0.929203539823
OTU99_017501,0.991150442478
OTU99_006554,0.982300884956
OTU99_003883,0.982300884956
OTU99_008230,0.991150442478
OTU99_017412,0.991150442478
OTU99_001261,0.796460176991
OTU99_000532,0.991150442478
OTU99_004547,0.977876106195
OTU99_004670,0.995575221239
OTU99_006460,0.96017699115
OTU99_016581,0.991150442478
OTU99_000637,0.734513274336
OTU99_003820,0.995575221239
OTU99_014043,0.977876106195
OTU99_025718,0.995575221239
OTU99_003854,0.920353982301
OTU99_029970,0.982300884956
OTU99_000519,0.867256637168
OTU99_017029,0.991150442478
OTU99_008177,0.991150442478
OTU99_007419,0.995575221239
OTU99_004975,0.991150442478
OTU99_007256,0.982300884956
OTU99_015229,0.986725663717
OTU99_000038,0.893805309735
OTU99_014215,0.982300884956
OTU99_016361,0.991150442478
OTU99_012097,0.995575221239
OTU99_016282,0.995575221239
OTU99_031042,0.995575221239
OTU99_004972,0.977876106195
OTU99_019477,0.995575221239
OTU99_016684,0.995575221239
OTU99_002663,0.946902654867
OTU99_000504,0.938053097345
OTU99_006061,0.96017699115
OTU99_015336,0.991150442478
OTU99_015839,0.986725663717
OTU99_006835,0.973451327434
OTU99_001149,0.96017699115
OTU99_020710,0.986725663717
OTU99_008179,0.995575221239
OTU99_026260,0.991150442478
OTU99_003517,0.938053097345
OTU99_006436,0.995575221239
OTU99_005419,0.995575221239
OTU99_002560,0.973451327434
OTU99_031114,0.991150442478
OTU99_002811,0.933628318584
OTU99_005078,0.995575221239
OTU99_000349,0.964601769912
OTU99_010898,0.973451327434
OTU99_028265,0.991150442478
OTU99_006098,0.995575221239
OTU99_030572,0.991150442478
OTU99_010729,0.982300884956
OTU99_007409,0.995575221239
OTU99_018163,0.889380530973
OTU99_007588,0.995575221239
OTU99_001941,0.969026548673
OTU99_009313,0.995575221239
OTU99_029399,0.991150442478
OTU99_003199,0.995575221239
OTU99_012202,0.986725663717
OTU99_001300,0.969026548673
OTU99_000867,0.924778761062
OTU99_005157,0.982300884956
OTU99_008153,0.858407079646
OTU99_001291,0.902654867257
OTU99_019564,0.96017699115
OTU99_003716,0.986725663717
OTU99_020297,0.991150442478
OTU99_031560,0.995575221239
OTU99_006382,0.991150442478
OTU99_009594,0.995575221239
OTU99_011425,0.991150442478
OTU99_015889,0.995575221239
OTU99_009171,0.995575221239
OTU99_005667,0.995575221239
OTU99_008300,0.995575221239
OTU99_000747,0.995575221239
OTU99_006786,0.977876106195
OTU99_016799,0.991150442478
OTU99_020564,0.995575221239
OTU99_021733,0.995575221239
OTU99_010507,0.995575221239
OTU99_014305,0.982300884956
OTU99_000829,0.955752212389
OTU99_001688,0.986725663717
OTU99_005864,0.995575221239
OTU99_004567,0.982300884956
OTU99_001555,0.946902654867
OTU99_002034,0.995575221239
OTU99_019628,0.991150442478
OTU99_003334,0.946902654867
OTU99_007343,0.982300884956
OTU99_009019,0.982300884956
OTU99_005609,0.991150442478
OTU99_021756,0.991150442478
OTU99_020822,0.991150442478
OTU99_002036,0.977876106195
OTU99_003380,0.973451327434
OTU99_031803,0.995575221239
OTU99_009878,0.991150442478
OTU99_005935,0.991150442478
OTU99_004021,0.986725663717
OTU99_014255,0.991150442478
OTU99_004683,0.991150442478
OTU99_007855,0.995575221239
OTU99_015597,0.995575221239
OTU99_007307,0.995575221239
OTU99_002197,0.942477876106
OTU99_003690,0.982300884956
OTU99_016591,0.991150442478
OTU99_009218,0.977876106195
OTU99_007010,0.991150442478
OTU99_022570,0.982300884956
OTU99_003519,0.995575221239
OTU99_026310,0.995575221239
OTU99_004651,0.973451327434
OTU99_020129,0.991150442478
OTU99_004213,0.96017699115
OTU99_013956,0.982300884956
OTU99_016617,0.973451327434
OTU99_001448,0.973451327434
OTU99_030854,0.991150442478
OTU99_021662,0.982300884956
OTU99_000253,0.809734513274
OTU99_007663,0.995575221239
OTU99_029899,1.0
OTU99_002493,0.933628318584
OTU99_002951,0.995575221239
OTU99_004002,0.991150442478
OTU99_022902,0.982300884956
OTU99_006733,0.995575221239
OTU99_009292,0.982300884956
OTU99_001173,0.898230088496
OTU99_026525,0.995575221239
OTU99_009115,0.991150442478
OTU99_003239,0.942477876106
OTU99_013074,0.977876106195
OTU99_004941,0.995575221239
OTU99_007605,0.995575221239
OTU99_007687,0.995575221239
OTU99_005655,0.991150442478
OTU99_020726,0.991150442478
OTU99_003669,0.995575221239
OTU99_000986,0.938053097345
OTU99_007787,0.991150442478
OTU99_026306,0.991150442478
OTU99_031336,0.995575221239
OTU99_023263,0.991150442478
OTU99_033988,1.0
OTU99_018775,0.991150442478
OTU99_001037,0.938053097345
OTU99_024105,0.991150442478
OTU99_004947,0.973451327434
OTU99_028222,0.982300884956
OTU99_000357,0.982300884956
OTU99_007720,0.995575221239
OTU99_013205,0.991150442478
OTU99_005443,0.955752212389
OTU99_023972,0.986725663717
OTU99_010240,0.991150442478
OTU99_000624,0.969026548673
OTU99_005021,0.995575221239
OTU99_006678,0.986725663717
OTU99_005267,0.982300884956
OTU99_005949,0.982300884956
OTU99_020035,0.986725663717
OTU99_000837,0.787610619469
OTU99_002422,0.995575221239
OTU99_003843,0.991150442478
OTU99_002502,0.995575221239
OTU99_016720,0.995575221239
OTU99_013650,0.991150442478
OTU99_006567,0.982300884956
OTU99_004432,1.0
OTU99_000066,0.774336283186
OTU99_003191,0.995575221239
OTU99_007555,0.995575221239
OTU99_006760,0.995575221239
OTU99_019352,0.991150442478
OTU99_008873,0.973451327434
OTU99_014092,0.991150442478
OTU99_000470,0.986725663717
OTU99_025904,0.986725663717
OTU99_002535,0.991150442478
OTU99_004708,0.982300884956
OTU99_011665,0.995575221239
OTU99_025344,0.977876106195
OTU99_004692,0.995575221239
OTU99_003587,0.995575221239
OTU99_019670,0.991150442478
OTU99_000822,0.765486725664
OTU99_021957,0.991150442478
OTU99_001911,0.898230088496
OTU99_004584,0.995575221239
OTU99_001898,0.982300884956
OTU99_005431,0.969026548673
OTU99_017045,0.991150442478
OTU99_029453,0.995575221239
OTU99_005679,0.991150442478
OTU99_028031,0.991150442478
OTU99_007633,0.982300884956
OTU99_006007,0.995575221239
OTU99_019427,0.982300884956
OTU99_001894,0.991150442478
OTU99_006310,0.995575221239
OTU99_008402,0.986725663717
OTU99_008271,0.995575221239
OTU99_023869,0.986725663717
OTU99_007679,0.929203539823
OTU99_001431,0.986725663717
OTU99_010606,0.977876106195
OTU99_006536,0.986725663717
OTU99_028485,0.986725663717
OTU99_033133,0.995575221239
OTU99_016789,0.995575221239
OTU99_003071,0.951327433628
OTU99_002714,0.902654867257
OTU99_005628,0.995575221239
OTU99_002120,0.986725663717
OTU99_026237,0.991150442478
OTU99_003140,0.995575221239
OTU99_006693,0.995575221239
OTU99_021917,0.986725663717
OTU99_022053,0.986725663717
OTU99_005958,0.893805309735
OTU99_001010,0.827433628319
OTU99_003920,0.986725663717
OTU99_002290,0.977876106195
OTU99_016887,0.986725663717
OTU99_005243,0.991150442478
OTU99_002963,0.982300884956
OTU99_030000,0.991150442478
OTU99_000956,0.964601769912
OTU99_009203,1.0
OTU99_023787,0.991150442478
OTU99_007903,0.973451327434
OTU99_002862,0.973451327434
OTU99_004510,0.977876106195
OTU99_026007,0.991150442478
OTU99_008979,0.946902654867
OTU99_009580,0.995575221239
OTU99_004690,0.951327433628
OTU99_032943,0.995575221239
OTU99_026957,0.973451327434
OTU99_014330,0.991150442478
OTU99_006485,0.995575221239
OTU99_007511,0.986725663717
